studlab;cutoff;TP;FP;FN;TN
10;7;11;52;0;131
10;8;11;41;0;142
10;9;11;34;0;149
14;9;100;199;62;562
14;10;86;171;76;590
14;11;76;146;86;615
82;6;11;108;1;279
130;4;18,1445751;16,62683098;2,855424898;66,37316902
130;5;18,1445751;12,20481945;2,855424898;70,79518055
130;6;14,00016424;8,692018088;6,999835765;74,30798191
130;7;14,00016424;5,979212426;6,999835765;77,02078757
130;8;14,00016424;3,955860606;6,999835765;79,04413939
130;9;11,49009646;3,226023621;9,509903541;79,77397638
130;10;11,49009646;1,960032477;9,509903541;81,03996752
130;11;9,543780569;1,148669911;11,45621943;81,85133009
130;12;9,543780569;0,647992744;11,45621943;82,35200726
130;13;7,866628558;0,397102297;13,13337144;82,6028977
188;11;17;69;1;124
249;13;7;19;6;267
258;8;14;36;0;76
258;9;13;28;1;84
258;10;11;16;3;96
258;11;10;15;4;97
260;8;4;42;7;345
260;10;3;23;8;364
260;12;2;13;9;374
274;10;55;30;4;101
299;6;14;19;3;32
299;7;13;16;4;35
299;8;11;13;6;38
299;9;9;10;8;41
299;10;9;10;8;41
316;10;69,93746508;25,22452487;10,06253492;254,7754751
316;11;68,14419675;21,18860089;11,85580325;258,8113991
316;12;63,66102591;17,40492216;16,33897409;262,5950778
316;13;61,86775757;14,63022443;18,13224243;265,3697756
316;14;58,2812209;11,85552669;21,7187791;268,1444733
326;8;19;23;0;42
326;9;19;17;0;48
326;10;19;11;0;54
326;11;17;9;2;56
357;8;11;20;0;60
357;9;11;13;0;67
357;10;10;9;1;71
357;11;8;8;3;72
357;12;8;6;3;74
357;13;8;4;3;76
371;1;24;142;1;29
371;2;23;119;2;52
371;3;23;100;2;71
371;4;23;87;2;84
371;5;22;72;3;99
371;6;22;57;3;114
371;7;20;49;5;122
371;8;19;40;6;131
371;9;19;29;6;142
371;10;19;26;6;145
371;11;19;19;6;152
371;12;19;15;6;156
371;13;16;11;9;160
371;14;13;10;12;161
371;15;11;6;14;165
371;16;8;4;17;167
371;17;6;2;19;169
491;5;9;34;0;57
502;8;27;27;1;31
502;9;27;19;1;39
502;10;27;14;1;44
502;11;27;9;1;49
502;12;27;5;1;53
502;13;24;5;4;53
502;14;23;3;5;55
502;15;22;3;6;55
533;10;24;6,086405942;7;108,9135941
548;9;14;39;0;107
548;10;14;29;0;117
548;11;14;25;0;121
548;12;12;20;2;126
550;10;12;47;0;187
633;7;11;22;2;37
633;9;10;15;3;44
633;10;9;13;4;46
634;6;50;48;11;126
652;10;14;33;3;114
725;12;43;18;8;34
728;4;65,95510582;75,77786907;3,044894182;68,22213093
728;5;64,43265873;60,61739553;4,567341274;83,38260447
728;6;62,91021164;48,70559489;6,089788365;95,29440511
728;7;61,38776454;35,71090328;7,612235456;108,2890967
728;8;59,86531745;27,04777554;9,134682547;116,9522245
728;9;52,253082;17,30175684;16,746918;126,6982432
728;10;50,45125158;12,17531037;18,54874842;131,8246896
728;11;45,04576034;8,330475515;23,95423966;135,6695245
728;12;37,83843869;5,767252279;31,16156131;138,2327477
728;13;30,63111703;1,922417426;38,36888297;142,0775826
728;14;25,22562579;1,922417426;43,77437421;142,0775826
728;15;18,91921934;0,640805809;50,08078066;143,3591942
728;16;15,31555852;0,640805809;53,68444148;143,3591942
777;10;67;36;12;69
777;13;59;25;20;80
833;9;43;132;7;1350
833;10;43;90;7;1392
833;11;39;60;11;1422
859;7;88;110;7;172
859;8;84;89;11;193
859;9;81;56;14;226
859;10;78;39;17;243
859;11;72;27;23;255
859;12;65;18;30;264
899;8;34;64;3;95
899;9;34;60;3;99
899;10;34;56;3;103
899;11;29;42;8;117
899;12;24;36;13;123
909;8;127;349;29;2023
909;10;115;211;41;2161
909;12;94;136;62;2236
909;15;68;61;88;2311
1022;10;41,32653061;28,09333333;3,673469388;186,9066667
1022;15;28,46938776;6,88;16,53061224;208,12
1037;10;60;2;0;115
1037;11;60;2;0;115
1037;12;54;1;6;116
1037;13;48;0;12;117
1037;14;45;0;15;117
1037;15;42;0;18;117
1037;16;36;0;24;117
1037;17;32;0;28;117
1037;18;29;0;31;117
1037;19;23;0;37;117
1037;20;18;0;42;117
1037;21;12;0;48;117
1082;10;14;35;5;365
1101;4;208;292;13;493
1101;5;197;230;24;555
1101;6;184;186;37;599
1101;7;164;144;57;641
1101;8;153;122;68;663
1101;9;135;97;86;688
1101;10;120;77;101;708
1134;6;18;135;1;124
1134;7;18;116;1;143
1134;8;17;91;2;168
1134;9;16;59;3;200
1134;10;14;38;5;221
1134;11;13;29;6;230
1134;12;13;25;6;234
1134;13;12;16;7;243
1134;14;9;10;10;249
1134;15;7;7;12;252
1143;6;33,78499553;11,45604691;25,21500447;33,54395309
1143;7;33,78499553;10,88597504;25,21500447;34,11402496
1143;8;33,19206572;10,06240105;25,80793428;34,93759895
1203;5;32;39;3;119
1203;6;29;32;6;126
1203;10;19;14;16;144
1290;10;39,45649517;8,954633847;5,543504829;81,04536615
1290;12;38,46340587;5,038146928;6,536594129;84,96185307
2930;10;65;101;2;326
2930;11;65;84;2;343
2930;12;62;68;5;359
2930;13;56;52;11;375
2930;14;54;43;13;384
6226;5;22,16839772;74,84833364;7,831602283;75,15166636
6226;6;19,70524242;53,83827507;10,29475758;96,16172493
6226;7;19,70524242;43,33324579;10,29475758;106,6667542
6226;8;17,24208711;32,82821651;12,75791289;117,1717835
6226;9;14,77893181;21,6666229;15,22106819;128,3333771
6226;10;13,95788004;17,72723691;16,04211996;132,2727631
6226;11;11,49472474;13,1312866;18,50527526;136,8687134
6226;12;11,49472474;9,191900622;18,50527526;140,8080994
6631;8;41;94;6;256
6631;10;38;58;9;292
6631;12;26;38;21;312
6716;9;19;26;4;120
6716;10;17;20;6;126
6716;11;14;16;9;130
6716;12;12;12;11;134
6884;6;31;192;2;597
6884;7;28;151;5;638
6884;8;28;112;5;677
6884;9;24;89;9;700
6884;10;23;68;10;721
90001;5;19;64;2;62
90001;9;18;27;3;99
90001;10;15;23;6;103
90001;15;11;7;10;119
90001;20;4;1;17;125
90002;0;49;154;0;0
90002;1;49;142;0;12
90002;2;49;129;0;25
90002;3;48;116;1;38
90002;4;48;99;1;55
90002;5;47;81;2;73
90002;6;46;71;3;83
90002;7;45;60;4;94
90002;8;45;46;4;108
90002;9;45;41;4;113
90002;10;40;32;9;122
90002;11;38;26;11;128
90002;12;34;19;15;135
90002;13;32;16;17;138
90002;14;29;11;20;143
90002;15;25;7;24;147
90002;16;21;6;28;148
90002;17;16;3;33;151
90002;18;15;3;34;151
90002;19;12;1;37;153
90002;20;10;0;39;154
90002;21;8;0;41;154
90002;22;7;0;42;154
90002;23;7;0;42;154
90002;24;4;0;45;154
90002;25;3;0;46;154
90002;26;3;0;46;154
90002;27;2;0;47;154
90003;5;3;13;1;34
90003;10;2;4;2;43
